Symbol,Timestamp,DateTime,Price,Open,High,Low,Volume,ImpliedVolatility,Turnover,Source
SENSEX,1763128218196,2025-11-14T19:20:18.196,84319.80,84319.80,84488.44,84151.16,1683000,16.80,141910228131.58,YAHOO_FINANCE
SENSEX,1763128158196,2025-11-14T19:19:18.196,84318.94,84318.94,84487.58,84150.31,1684000,16.80,141993101930.21,YAHOO_FINANCE
SENSEX,1763128098196,2025-11-14T19:18:18.196,84318.10,84318.10,84486.74,84149.47,1685000,16.80,142076004519.15,YAHOO_FINANCE
SENSEX,1763128038196,2025-11-14T19:17:18.196,84317.28,84317.28,84485.92,84148.65,1686000,16.80,142158936094.45,YAHOO_FINANCE
SENSEX,1763127978196,2025-11-14T19:16:18.196,84316.48,84316.48,84485.11,84147.84,1687000,16.80,142241896849.40,YAHOO_FINANCE
SENSEX,1763127918196,2025-11-14T19:15:18.196,84315.69,84315.69,84484.32,84147.06,1688000,16.80,142324886974.54,YAHOO_FINANCE
SENSEX,1763127858196,2025-11-14T19:14:18.196,84314.92,84314.92,84483.55,84146.29,1689000,16.80,142407906657.65,YAHOO_FINANCE
SENSEX,1763127798196,2025-11-14T19:13:18.196,84314.18,84314.18,84482.80,84145.55,1690000,16.80,142490956083.70,YAHOO_FINANCE
SENSEX,1763127738196,2025-11-14T19:12:18.196,84313.44,84313.44,84482.07,84144.82,1691000,16.80,142574035434.82,YAHOO_FINANCE
SENSEX,1763127678196,2025-11-14T19:11:18.196,84312.73,84312.73,84481.36,84144.11,1692000,16.80,142657144890.33,YAHOO_FINANCE
SENSEX,1763127618196,2025-11-14T19:10:18.196,84312.04,84312.04,84480.66,84143.42,1693000,16.80,142740284626.66,YAHOO_FINANCE
SENSEX,1763127558196,2025-11-14T19:09:18.196,84311.37,84311.37,84479.99,84142.74,1694000,16.80,142823454817.36,YAHOO_FINANCE
SENSEX,1763127498196,2025-11-14T19:08:18.196,84310.71,84310.71,84479.33,84142.09,1695000,16.80,142906655633.06,YAHOO_FINANCE
SENSEX,1763127438196,2025-11-14T19:07:18.196,84310.08,84310.08,84478.70,84141.45,1696000,16.80,142989887241.47,YAHOO_FINANCE
SENSEX,1763127378196,2025-11-14T19:06:18.196,84309.46,84309.46,84478.08,84140.84,1697000,16.80,143073149807.35,YAHOO_FINANCE
SENSEX,1763127318196,2025-11-14T19:05:18.196,84308.86,84308.86,84477.48,84140.24,1698000,16.80,143156443492.50,YAHOO_FINANCE
SENSEX,1763127258196,2025-11-14T19:04:18.196,84308.28,84308.28,84476.90,84139.66,1699000,16.80,143239768455.71,YAHOO_FINANCE
SENSEX,1763127198196,2025-11-14T19:03:18.196,84307.72,84307.72,84476.34,84139.11,1700000,16.80,143323124852.76,YAHOO_FINANCE
SENSEX,1763127138196,2025-11-14T19:02:18.196,84307.18,84307.18,84475.79,84138.57,1701000,16.80,143406512836.42,YAHOO_FINANCE
SENSEX,1763127078196,2025-11-14T19:01:18.196,84306.66,84306.66,84475.27,84138.05,1702000,16.80,143489932556.40,YAHOO_FINANCE
SENSEX,1763127018196,2025-11-14T19:00:18.196,84306.16,84306.16,84474.77,84137.54,1703000,16.80,143573384159.34,YAHOO_FINANCE
SENSEX,1763126958196,2025-11-14T18:59:18.196,84305.67,84305.67,84474.28,84137.06,1704000,16.80,143656867788.80,YAHOO_FINANCE
SENSEX,1763126898196,2025-11-14T18:58:18.196,84305.21,84305.21,84473.82,84136.60,1705000,16.80,143740383585.23,YAHOO_FINANCE
SENSEX,1763126838196,2025-11-14T18:57:18.196,84304.77,84304.77,84473.38,84136.16,1706000,16.80,143823931685.96,YAHOO_FINANCE
SENSEX,1763126778196,2025-11-14T18:56:18.196,84304.34,84304.34,84472.95,84135.73,1707000,16.80,143907512225.18,YAHOO_FINANCE
SENSEX,1763126718196,2025-11-14T18:55:18.196,84303.94,84303.94,84472.55,84135.33,1708000,16.80,143991125333.93,YAHOO_FINANCE
SENSEX,1763126658196,2025-11-14T18:54:18.196,84303.55,84303.55,84472.16,84134.95,1709000,16.80,144074771140.07,YAHOO_FINANCE
SENSEX,1763126598196,2025-11-14T18:53:18.196,84303.19,84303.19,84471.79,84134.58,1710000,16.80,144158449768.26,YAHOO_FINANCE
SENSEX,1763126538196,2025-11-14T18:52:18.196,84302.84,84302.84,84471.45,84134.24,1711000,16.80,144242161339.97,YAHOO_FINANCE
SENSEX,1763126478196,2025-11-14T18:51:18.196,84302.52,84302.52,84471.12,84133.91,1712000,16.80,144325905973.44,YAHOO_FINANCE
SENSEX,1763126418196,2025-11-14T18:50:18.196,84302.21,84302.21,84470.81,84133.60,1713000,16.80,144409683783.67,YAHOO_FINANCE
SENSEX,1763126358196,2025-11-14T18:49:18.196,84301.92,84301.92,84470.53,84133.32,1714000,16.80,144493494882.39,YAHOO_FINANCE
SENSEX,1763126298196,2025-11-14T18:48:18.196,84301.66,84301.66,84470.26,84133.05,1715000,16.80,144577339378.10,YAHOO_FINANCE
SENSEX,1763126238196,2025-11-14T18:47:18.196,84301.41,84301.41,84470.01,84132.81,1716000,16.80,144661217375.98,YAHOO_FINANCE
SENSEX,1763126178196,2025-11-14T18:46:18.196,84301.18,84301.18,84469.78,84132.58,1717000,16.80,144745128977.92,YAHOO_FINANCE
SENSEX,1763126118196,2025-11-14T18:45:18.196,84300.97,84300.97,84469.58,84132.37,1718000,16.80,144829074282.51,YAHOO_FINANCE
SENSEX,1763126058196,2025-11-14T18:44:18.196,84300.79,84300.79,84469.39,84132.19,1719000,16.80,144913053384.99,YAHOO_FINANCE
SENSEX,1763125998196,2025-11-14T18:43:18.196,84300.62,84300.62,84469.22,84132.02,1720000,16.80,144997066377.28,YAHOO_FINANCE
SENSEX,1763125938196,2025-11-14T18:42:18.196,84300.47,84300.47,84469.07,84131.87,1721000,16.80,145081113347.94,YAHOO_FINANCE
SENSEX,1763125878196,2025-11-14T18:41:18.196,84300.35,84300.35,84468.95,84131.74,1722000,16.80,145165194382.17,YAHOO_FINANCE
SENSEX,1763125818196,2025-11-14T18:40:18.196,84300.24,84300.24,84468.84,84131.64,1723000,16.80,145249309561.77,YAHOO_FINANCE
SENSEX,1763125758196,2025-11-14T18:39:18.196,84300.15,84300.15,84468.75,84131.55,1724000,16.80,145333458965.16,YAHOO_FINANCE
SENSEX,1763125698196,2025-11-14T18:38:18.196,84300.08,84300.08,84468.68,84131.48,1725000,16.80,145417642667.38,YAHOO_FINANCE
SENSEX,1763125638196,2025-11-14T18:37:18.196,84300.04,84300.04,84468.64,84131.44,1726000,16.80,145501860740.02,YAHOO_FINANCE
SENSEX,1763125578196,2025-11-14T18:36:18.196,84300.01,84300.01,84468.61,84131.41,1727000,16.80,145586113251.27,YAHOO_FINANCE
SENSEX,1763125518196,2025-11-14T18:35:18.196,84300.00,84300.00,84468.60,84131.40,1728000,16.80,145670400265.87,YAHOO_FINANCE
SENSEX,1763125458196,2025-11-14T18:34:18.196,84300.01,84300.01,84468.61,84131.41,1729000,16.80,145754721845.12,YAHOO_FINANCE
SENSEX,1763125398196,2025-11-14T18:33:18.196,84300.05,84300.05,84468.65,84131.45,1730000,16.80,145839078046.85,YAHOO_FINANCE
SENSEX,1763125338196,2025-11-14T18:32:18.196,84300.10,84300.10,84468.70,84131.50,1731000,16.80,145923468925.44,YAHOO_FINANCE
SENSEX,1763125278196,2025-11-14T18:31:18.196,84300.17,84300.17,84468.77,84131.57,1732000,16.80,146007894531.79,YAHOO_FINANCE
SENSEX,1763125218196,2025-11-14T18:30:18.196,84300.26,84300.26,84468.86,84131.66,1733000,16.80,146092354913.32,YAHOO_FINANCE
SENSEX,1763125158196,2025-11-14T18:29:18.196,84300.37,84300.37,84468.98,84131.77,1734000,16.80,146176850113.93,YAHOO_FINANCE
SENSEX,1763125098196,2025-11-14T18:28:18.196,84300.51,84300.51,84469.11,84131.91,1735000,16.80,146261380174.04,YAHOO_FINANCE
SENSEX,1763125038196,2025-11-14T18:27:18.196,84300.66,84300.66,84469.26,84132.06,1736000,16.80,146345945130.57,YAHOO_FINANCE
SENSEX,1763124978196,2025-11-14T18:26:18.196,84300.83,84300.83,84469.43,84132.23,1737000,16.80,146430545016.89,YAHOO_FINANCE
SENSEX,1763124918196,2025-11-14T18:25:18.196,84301.02,84301.02,84469.63,84132.42,1738000,16.80,146515179862.87,YAHOO_FINANCE
SENSEX,1763124858196,2025-11-14T18:24:18.196,84301.24,84301.24,84469.84,84132.63,1739000,16.80,146599849694.85,YAHOO_FINANCE
SENSEX,1763124798196,2025-11-14T18:23:18.196,84301.47,84301.47,84470.07,84132.87,1740000,16.80,146684554535.60,YAHOO_FINANCE
SENSEX,1763124738196,2025-11-14T18:22:18.196,84301.72,84301.72,84470.32,84133.12,1741000,16.80,146769294404.37,YAHOO_FINANCE
SENSEX,1763124678196,2025-11-14T18:21:18.196,84301.99,84301.99,84470.60,84133.39,1742000,16.80,146854069316.87,YAHOO_FINANCE
SENSEX,1763124618196,2025-11-14T18:20:18.196,84302.28,84302.28,84470.89,84133.68,1743000,16.80,146938879285.22,YAHOO_FINANCE
SENSEX,1763124558196,2025-11-14T18:19:18.196,84302.59,84302.59,84471.20,84133.99,1744000,16.80,147023724318.00,YAHOO_FINANCE
SENSEX,1763124498196,2025-11-14T18:18:18.196,84302.93,84302.93,84471.53,84134.32,1745000,16.80,147108604420.23,YAHOO_FINANCE
SENSEX,1763124438196,2025-11-14T18:17:18.196,84303.28,84303.28,84471.88,84134.67,1746000,16.80,147193519593.33,YAHOO_FINANCE
SENSEX,1763124378196,2025-11-14T18:16:18.196,84303.65,84303.65,84472.25,84135.04,1747000,16.80,147278469835.18,YAHOO_FINANCE
SENSEX,1763124318196,2025-11-14T18:15:18.196,84304.04,84304.04,84472.64,84135.43,1748000,16.80,147363455140.05,YAHOO_FINANCE
SENSEX,1763124258196,2025-11-14T18:14:18.196,84304.45,84304.45,84473.05,84135.84,1749000,16.80,147448475498.65,YAHOO_FINANCE
SENSEX,1763124198196,2025-11-14T18:13:18.196,84304.87,84304.87,84473.48,84136.27,1750000,16.80,147533530898.09,YAHOO_FINANCE
SENSEX,1763124138196,2025-11-14T18:12:18.196,84305.32,84305.32,84473.93,84136.71,1751000,16.80,147618621321.90,YAHOO_FINANCE
SENSEX,1763124078196,2025-11-14T18:11:18.196,84305.79,84305.79,84474.40,84137.18,1752000,16.80,147703746750.02,YAHOO_FINANCE
SENSEX,1763124018196,2025-11-14T18:10:18.196,84306.28,84306.28,84474.89,84137.67,1753000,16.80,147788907158.79,YAHOO_FINANCE
SENSEX,1763123958196,2025-11-14T18:09:18.196,84306.79,84306.79,84475.40,84138.17,1754000,16.80,147874102520.97,YAHOO_FINANCE
SENSEX,1763123898196,2025-11-14T18:08:18.196,84307.31,84307.31,84475.93,84138.70,1755000,16.80,147959332805.72,YAHOO_FINANCE
SENSEX,1763123838196,2025-11-14T18:07:18.196,84307.86,84307.86,84476.47,84139.24,1756000,16.80,148044597978.59,YAHOO_FINANCE
SENSEX,1763123778196,2025-11-14T18:06:18.196,84308.42,84308.42,84477.04,84139.81,1757000,16.80,148129898001.56,YAHOO_FINANCE
SENSEX,1763123718196,2025-11-14T18:05:18.196,84309.01,84309.01,84477.62,84140.39,1758000,16.80,148215232832.99,YAHOO_FINANCE
SENSEX,1763123658196,2025-11-14T18:04:18.196,84309.61,84309.61,84478.23,84140.99,1759000,16.80,148300602427.65,YAHOO_FINANCE
SENSEX,1763123598196,2025-11-14T18:03:18.196,84310.23,84310.23,84478.85,84141.61,1760000,16.80,148386006736.73,YAHOO_FINANCE
SENSEX,1763123538196,2025-11-14T18:02:18.196,84310.87,84310.87,84479.49,84142.25,1761000,16.80,148471445707.82,YAHOO_FINANCE
SENSEX,1763123478196,2025-11-14T18:01:18.196,84311.53,84311.53,84480.16,84142.91,1762000,16.80,148556919284.89,YAHOO_FINANCE
SENSEX,1763123418196,2025-11-14T18:00:18.196,84312.21,84312.21,84480.84,84143.59,1763000,16.80,148642427408.37,YAHOO_FINANCE
SENSEX,1763123358196,2025-11-14T17:59:18.196,84312.91,84312.91,84481.53,84144.28,1764000,16.80,148727970015.06,YAHOO_FINANCE
SENSEX,1763123298196,2025-11-14T17:58:18.196,84313.62,84313.62,84482.25,84145.00,1765000,16.80,148813547038.18,YAHOO_FINANCE
SENSEX,1763123238196,2025-11-14T17:57:18.196,84314.36,84314.36,84482.99,84145.73,1766000,16.80,148899158407.40,YAHOO_FINANCE
SENSEX,1763123178196,2025-11-14T17:56:18.196,84315.11,84315.11,84483.74,84146.48,1767000,16.80,148984804048.76,YAHOO_FINANCE
SENSEX,1763123118196,2025-11-14T17:55:18.196,84315.88,84315.88,84484.52,84147.25,1768000,16.80,149070483884.76,YAHOO_FINANCE
SENSEX,1763123058196,2025-11-14T17:54:18.196,84316.67,84316.67,84485.31,84148.04,1769000,16.80,149156197834.31,YAHOO_FINANCE
SENSEX,1763122998196,2025-11-14T17:53:18.196,84317.48,84317.48,84486.12,84148.85,1770000,16.80,149241945812.77,YAHOO_FINANCE
SENSEX,1763122938196,2025-11-14T17:52:18.196,84318.31,84318.31,84486.95,84149.67,1771000,16.80,149327727731.93,YAHOO_FINANCE
SENSEX,1763122878196,2025-11-14T17:51:18.196,84319.16,84319.16,84487.79,84150.52,1772000,16.80,149413543500.01,YAHOO_FINANCE
SENSEX,1763122818196,2025-11-14T17:50:18.196,84320.02,84320.02,84488.66,84151.38,1773000,16.80,149499393021.69,YAHOO_FINANCE
SENSEX,1763122758196,2025-11-14T17:49:18.196,84320.90,84320.90,84489.54,84152.26,1774000,16.80,149585276198.09,YAHOO_FINANCE
SENSEX,1763122698196,2025-11-14T17:48:18.196,84321.80,84321.80,84490.44,84153.16,1775000,16.80,149671192926.83,YAHOO_FINANCE
SENSEX,1763122638196,2025-11-14T17:47:18.196,84322.72,84322.72,84491.36,84154.07,1776000,16.80,149757143101.94,YAHOO_FINANCE
SENSEX,1763122578196,2025-11-14T17:46:18.196,84323.65,84323.65,84492.30,84155.00,1777000,16.80,149843126613.97,YAHOO_FINANCE
SENSEX,1763122518196,2025-11-14T17:45:18.196,84324.60,84324.60,84493.25,84155.95,1778000,16.80,149929143349.92,YAHOO_FINANCE
SENSEX,1763122458196,2025-11-14T17:44:18.196,84325.57,84325.57,84494.22,84156.92,1779000,16.80,150015193193.30,YAHOO_FINANCE
SENSEX,1763122398196,2025-11-14T17:43:18.196,84326.56,84326.56,84495.21,84157.91,1780000,16.80,150101276024.10,YAHOO_FINANCE
SENSEX,1763122338196,2025-11-14T17:42:18.196,84327.56,84327.56,84496.22,84158.91,1781000,16.80,150187391718.84,YAHOO_FINANCE
SENSEX,1763122278196,2025-11-14T17:41:18.196,84328.59,84328.59,84497.24,84159.93,1782000,16.80,150273540150.53,YAHOO_FINANCE
SENSEX,1763122218196,2025-11-14T17:40:18.196,84329.62,84329.62,84498.28,84160.97,1783000,16.80,150359721188.72,YAHOO_FINANCE
SENSEX,1763122158196,2025-11-14T17:39:18.196,84330.68,84330.68,84499.34,84162.02,1784000,16.80,150445934699.47,YAHOO_FINANCE
SENSEX,1763122098196,2025-11-14T17:38:18.196,84331.75,84331.75,84500.42,84163.09,1785000,16.80,150532180545.41,YAHOO_FINANCE
SENSEX,1763122038196,2025-11-14T17:37:18.196,84332.84,84332.84,84501.51,84164.18,1786000,16.80,150618458585.72,YAHOO_FINANCE
SENSEX,1763121978196,2025-11-14T17:36:18.196,84333.95,84333.95,84502.62,84165.28,1787000,16.80,150704768676.13,YAHOO_FINANCE
SENSEX,1763121918196,2025-11-14T17:35:18.196,84335.07,84335.07,84503.74,84166.40,1788000,16.80,150791110668.95,YAHOO_FINANCE
SENSEX,1763121858196,2025-11-14T17:34:18.196,84336.21,84336.21,84504.89,84167.54,1789000,16.80,150877484413.08,YAHOO_FINANCE
SENSEX,1763121798196,2025-11-14T17:33:18.196,84337.37,84337.37,84506.04,84168.69,1790000,16.80,150963889754.03,YAHOO_FINANCE
SENSEX,1763121738196,2025-11-14T17:32:18.196,84338.54,84338.54,84507.22,84169.86,1791000,16.80,151050326533.89,YAHOO_FINANCE
SENSEX,1763121678196,2025-11-14T17:31:18.196,84339.73,84339.73,84508.41,84171.05,1792000,16.80,151136794591.41,YAHOO_FINANCE
SENSEX,1763121618196,2025-11-14T17:30:18.196,84340.93,84340.93,84509.62,84172.25,1793000,16.80,151223293761.94,YAHOO_FINANCE
SENSEX,1763121558196,2025-11-14T17:29:18.196,84342.15,84342.15,84510.84,84173.47,1794000,16.80,151309823877.52,YAHOO_FINANCE
SENSEX,1763121498196,2025-11-14T17:28:18.196,84343.39,84343.39,84512.08,84174.70,1795000,16.80,151396384766.82,YAHOO_FINANCE
SENSEX,1763121438196,2025-11-14T17:27:18.196,84344.64,84344.64,84513.33,84175.95,1796000,16.80,151482976255.20,YAHOO_FINANCE
SENSEX,1763121378196,2025-11-14T17:26:18.196,84345.91,84345.91,84514.60,84177.22,1797000,16.80,151569598164.70,YAHOO_FINANCE
SENSEX,1763121318196,2025-11-14T17:25:18.196,84347.19,84347.19,84515.89,84178.50,1798000,16.80,151656250314.09,YAHOO_FINANCE
SENSEX,1763121258196,2025-11-14T17:24:18.196,84348.49,84348.49,84517.19,84179.79,1799000,16.80,151742932518.84,YAHOO_FINANCE
SENSEX,1763121198196,2025-11-14T17:23:18.196,84349.80,84349.80,84518.50,84181.10,1800000,16.80,151829644591.16,YAHOO_FINANCE
SENSEX,1763121138196,2025-11-14T17:22:18.196,84351.13,84351.13,84519.83,84182.43,1801000,16.80,151916386340.02,YAHOO_FINANCE
SENSEX,1763121078196,2025-11-14T17:21:18.196,84352.47,84352.47,84521.18,84183.77,1802000,16.80,152003157571.16,YAHOO_FINANCE
SENSEX,1763121018196,2025-11-14T17:20:18.196,84353.83,84353.83,84522.54,84185.12,1803000,16.80,152089958087.08,YAHOO_FINANCE
SENSEX,1763120958196,2025-11-14T17:19:18.196,84355.20,84355.20,84523.91,84186.49,1804000,16.80,152176787687.11,YAHOO_FINANCE
SENSEX,1763120898196,2025-11-14T17:18:18.196,84356.59,84356.59,84525.30,84187.88,1805000,16.80,152263646167.39,YAHOO_FINANCE
SENSEX,1763120838196,2025-11-14T17:17:18.196,84357.99,84357.99,84526.71,84189.28,1806000,16.80,152350533320.89,YAHOO_FINANCE
SENSEX,1763120778196,2025-11-14T17:16:18.196,84359.41,84359.41,84528.13,84190.69,1807000,16.80,152437448937.44,YAHOO_FINANCE
SENSEX,1763120718196,2025-11-14T17:15:18.196,84360.84,84360.84,84529.56,84192.12,1808000,16.80,152524392803.74,YAHOO_FINANCE
SENSEX,1763120658196,2025-11-14T17:14:18.196,84362.28,84362.28,84531.00,84193.56,1809000,16.80,152611364703.39,YAHOO_FINANCE
SENSEX,1763120598196,2025-11-14T17:13:18.196,84363.74,84363.74,84532.46,84195.01,1810000,16.80,152698364416.87,YAHOO_FINANCE
SENSEX,1763120538196,2025-11-14T17:12:18.196,84365.21,84365.21,84533.94,84196.48,1811000,16.80,152785391721.62,YAHOO_FINANCE
SENSEX,1763120478196,2025-11-14T17:11:18.196,84366.69,84366.69,84535.43,84197.96,1812000,16.80,152872446392.02,YAHOO_FINANCE
SENSEX,1763120418196,2025-11-14T17:10:18.196,84368.19,84368.19,84536.93,84199.45,1813000,16.80,152959528199.42,YAHOO_FINANCE
SENSEX,1763120358196,2025-11-14T17:09:18.196,84369.70,84369.70,84538.44,84200.96,1814000,16.80,153046636912.13,YAHOO_FINANCE
SENSEX,1763120298196,2025-11-14T17:08:18.196,84371.22,84371.22,84539.97,84202.48,1815000,16.80,153133772295.52,YAHOO_FINANCE
SENSEX,1763120238196,2025-11-14T17:07:18.196,84372.76,84372.76,84541.51,84204.02,1816000,16.80,153220934111.94,YAHOO_FINANCE
SENSEX,1763120178196,2025-11-14T17:06:18.196,84374.31,84374.31,84543.06,84205.56,1817000,16.80,153308122120.82,YAHOO_FINANCE
SENSEX,1763120118196,2025-11-14T17:05:18.196,84375.87,84375.87,84544.62,84207.12,1818000,16.80,153395336078.65,YAHOO_FINANCE
SENSEX,1763120058196,2025-11-14T17:04:18.196,84377.45,84377.45,84546.20,84208.69,1819000,16.80,153482575739.02,YAHOO_FINANCE
SENSEX,1763119998196,2025-11-14T17:03:18.196,84379.03,84379.03,84547.79,84210.28,1820000,16.80,153569840852.64,YAHOO_FINANCE
SENSEX,1763119938196,2025-11-14T17:02:18.196,84380.63,84380.63,84549.39,84211.87,1821000,16.80,153657131167.35,YAHOO_FINANCE
SENSEX,1763119878196,2025-11-14T17:01:18.196,84382.24,84382.24,84551.01,84213.48,1822000,16.80,153744446428.15,YAHOO_FINANCE
SENSEX,1763119818196,2025-11-14T17:00:18.196,84383.87,84383.87,84552.63,84215.10,1823000,16.80,153831786377.23,YAHOO_FINANCE
SENSEX,1763119758196,2025-11-14T16:59:18.196,84385.50,84385.50,84554.27,84216.73,1824000,16.80,153919150753.99,YAHOO_FINANCE
SENSEX,1763119698196,2025-11-14T16:58:18.196,84387.14,84387.14,84555.92,84218.37,1825000,16.80,154006539295.05,YAHOO_FINANCE
SENSEX,1763119638196,2025-11-14T16:57:18.196,84388.80,84388.80,84557.58,84220.02,1826000,16.80,154093951734.31,YAHOO_FINANCE
SENSEX,1763119578196,2025-11-14T16:56:18.196,84390.47,84390.47,84559.25,84221.69,1827000,16.80,154181387802.91,YAHOO_FINANCE
SENSEX,1763119518196,2025-11-14T16:55:18.196,84392.15,84392.15,84560.93,84223.36,1828000,16.80,154268847229.34,YAHOO_FINANCE
SENSEX,1763119458196,2025-11-14T16:54:18.196,84393.84,84393.84,84562.63,84225.05,1829000,16.80,154356329739.38,YAHOO_FINANCE
SENSEX,1763119398196,2025-11-14T16:53:18.196,84395.54,84395.54,84564.33,84226.75,1830000,16.80,154443835056.20,YAHOO_FINANCE
SENSEX,1763119338196,2025-11-14T16:52:18.196,84397.25,84397.25,84566.04,84228.45,1831000,16.80,154531362900.32,YAHOO_FINANCE
SENSEX,1763119278196,2025-11-14T16:51:18.196,84398.97,84398.97,84567.77,84230.17,1832000,16.80,154618912989.68,YAHOO_FINANCE
SENSEX,1763119218196,2025-11-14T16:50:18.196,84400.70,84400.70,84569.50,84231.90,1833000,16.80,154706485039.66,YAHOO_FINANCE
SENSEX,1763119158196,2025-11-14T16:49:18.196,84402.44,84402.44,84571.25,84233.64,1834000,16.80,154794078763.08,YAHOO_FINANCE
SENSEX,1763119098196,2025-11-14T16:48:18.196,84404.19,84404.19,84573.00,84235.38,1835000,16.80,154881693870.27,YAHOO_FINANCE
SENSEX,1763119038196,2025-11-14T16:47:18.196,84405.95,84405.95,84574.77,84237.14,1836000,16.80,154969330069.05,YAHOO_FINANCE
SENSEX,1763118978196,2025-11-14T16:46:18.196,84407.72,84407.72,84576.54,84238.91,1837000,16.80,155056987064.78,YAHOO_FINANCE
SENSEX,1763118918196,2025-11-14T16:45:18.196,84409.50,84409.50,84578.32,84240.68,1838000,16.80,155144664560.40,YAHOO_FINANCE
SENSEX,1763118858196,2025-11-14T16:44:18.196,84411.29,84411.29,84580.11,84242.47,1839000,16.80,155232362256.45,YAHOO_FINANCE
SENSEX,1763118798196,2025-11-14T16:43:18.196,84413.09,84413.09,84581.91,84244.26,1840000,16.80,155320079851.08,YAHOO_FINANCE
SENSEX,1763118738196,2025-11-14T16:42:18.196,84414.89,84414.89,84583.72,84246.06,1841000,16.80,155407817040.09,YAHOO_FINANCE
SENSEX,1763118678196,2025-11-14T16:41:18.196,84416.71,84416.71,84585.54,84247.87,1842000,16.80,155495573516.96,YAHOO_FINANCE
SENSEX,1763118618196,2025-11-14T16:40:18.196,84418.53,84418.53,84587.37,84249.69,1843000,16.80,155583348972.90,YAHOO_FINANCE
SENSEX,1763118558196,2025-11-14T16:39:18.196,84420.36,84420.36,84589.20,84251.52,1844000,16.80,155671143096.83,YAHOO_FINANCE
SENSEX,1763118498196,2025-11-14T16:38:18.196,84422.20,84422.20,84591.04,84253.35,1845000,16.80,155758955575.47,YAHOO_FINANCE
SENSEX,1763118438196,2025-11-14T16:37:18.196,84424.04,84424.04,84592.89,84255.20,1846000,16.80,155846786093.30,YAHOO_FINANCE
SENSEX,1763118378196,2025-11-14T16:36:18.196,84425.90,84425.90,84594.75,84257.05,1847000,16.80,155934634332.65,YAHOO_FINANCE
SENSEX,1763118318196,2025-11-14T16:35:18.196,84427.76,84427.76,84596.62,84258.90,1848000,16.80,156022499973.71,YAHOO_FINANCE
SENSEX,1763118258196,2025-11-14T16:34:18.196,84429.63,84429.63,84598.49,84260.77,1849000,16.80,156110382694.55,YAHOO_FINANCE
SENSEX,1763118198196,2025-11-14T16:33:18.196,84431.50,84431.50,84600.37,84262.64,1850000,16.80,156198282171.17,YAHOO_FINANCE
SENSEX,1763118138196,2025-11-14T16:32:18.196,84433.39,84433.39,84602.25,84264.52,1851000,16.80,156286198077.49,YAHOO_FINANCE
SENSEX,1763118078196,2025-11-14T16:31:18.196,84435.28,84435.28,84604.15,84266.40,1852000,16.80,156374130085.46,YAHOO_FINANCE
SENSEX,1763118018196,2025-11-14T16:30:18.196,84437.17,84437.17,84606.05,84268.30,1853000,16.80,156462077865.00,YAHOO_FINANCE
SENSEX,1763117958196,2025-11-14T16:29:18.196,84439.07,84439.07,84607.95,84270.19,1854000,16.80,156550041084.09,YAHOO_FINANCE
