Date,Time,Price,Change,ChangePercent,Volume,High,Low,Open,Source
2025-10-30,11:05:30,84602.13,16.69,0.0197,0,84607.13,84597.13,84603.37,Yahoo-Interpolated
2025-10-30,11:05:35,84604.91,19.47,0.0230,0,84609.91,84599.91,84600.87,Yahoo-Interpolated
2025-10-30,11:05:40,84607.69,22.26,0.0263,0,84612.69,84602.69,84604.89,Yahoo-Interpolated
2025-10-30,11:05:45,84610.47,25.04,0.0296,0,84615.47,84605.47,84607.58,Yahoo-Interpolated
2025-10-30,11:05:50,84613.26,27.82,0.0329,0,84618.26,84608.26,84612.25,Yahoo-Interpolated
2025-10-30,11:05:55,84616.04,30.60,0.0362,0,84621.04,84611.04,84618.54,Yahoo-Interpolated
2025-10-30,11:06:00,84618.82,0.00,0.0000,0,84623.82,84613.82,84621.10,Yahoo-Interpolated
2025-10-30,11:06:05,84620.24,1.42,0.0017,0,84625.24,84615.24,84617.46,Yahoo-Interpolated
2025-10-30,11:06:10,84621.67,2.85,0.0034,0,84626.67,84616.67,84624.64,Yahoo-Interpolated
2025-10-30,11:06:15,84623.09,4.27,0.0050,0,84628.09,84618.09,84620.62,Yahoo-Interpolated
2025-10-30,11:06:20,84624.51,5.69,0.0067,0,84629.51,84619.51,84628.51,Yahoo-Interpolated
2025-10-30,11:06:25,84625.94,7.12,0.0084,0,84630.94,84620.94,84626.45,Yahoo-Interpolated
2025-10-30,11:06:30,84627.36,8.54,0.0101,0,84632.36,84622.36,84630.76,Yahoo-Interpolated
2025-10-30,11:06:35,84628.78,9.96,0.0118,0,84633.78,84623.78,84624.19,Yahoo-Interpolated
2025-10-30,11:06:40,84630.21,11.39,0.0135,0,84635.21,84625.21,84632.66,Yahoo-Interpolated
2025-10-30,11:06:45,84631.63,12.81,0.0151,0,84636.63,84626.63,84633.24,Yahoo-Interpolated
2025-10-30,11:06:50,84633.05,14.23,0.0168,0,84638.05,84628.05,84636.25,Yahoo-Interpolated
2025-10-30,11:06:55,84634.48,15.65,0.0185,0,84639.48,84629.48,84639.11,Yahoo-Interpolated
2025-10-30,11:07:00,84635.90,0.00,0.0000,0,84640.90,84630.90,84637.98,Yahoo-Interpolated
2025-10-30,11:07:05,84635.32,-0.57,-0.0007,0,84640.32,84630.32,84636.42,Yahoo-Interpolated
2025-10-30,11:07:10,84634.75,-1.15,-0.0014,0,84639.75,84629.75,84629.96,Yahoo-Interpolated
2025-10-30,11:07:15,84634.18,-1.72,-0.0020,0,84639.18,84629.18,84634.96,Yahoo-Interpolated
2025-10-30,11:07:20,84633.60,-2.30,-0.0027,0,84638.60,84628.60,84638.49,Yahoo-Interpolated
2025-10-30,11:07:25,84633.03,-2.87,-0.0034,0,84638.03,84628.03,84629.92,Yahoo-Interpolated
2025-10-30,11:07:30,84632.45,-3.45,-0.0041,0,84637.45,84627.45,84629.77,Yahoo-Interpolated
2025-10-30,11:07:35,84631.88,-4.02,-0.0047,0,84636.88,84626.88,84630.27,Yahoo-Interpolated
2025-10-30,11:07:40,84631.30,-4.59,-0.0054,0,84636.30,84626.30,84634.46,Yahoo-Interpolated
2025-10-30,11:07:45,84630.73,-5.17,-0.0061,0,84635.73,84625.73,84635.16,Yahoo-Interpolated
2025-10-30,11:07:50,84630.16,-5.74,-0.0068,0,84635.16,84625.16,84633.83,Yahoo-Interpolated
2025-10-30,11:07:55,84629.58,-6.32,-0.0075,0,84634.58,84624.58,84630.59,Yahoo-Interpolated
2025-10-30,11:08:00,84629.01,0.00,0.0000,0,84634.01,84624.01,84631.20,Yahoo-Interpolated
2025-10-30,11:08:05,84628.17,-0.83,-0.0010,0,84633.17,84623.17,84632.39,Yahoo-Interpolated
2025-10-30,11:08:10,84627.34,-1.67,-0.0020,0,84632.34,84622.34,84625.10,Yahoo-Interpolated
2025-10-30,11:08:15,84626.51,-2.50,-0.0030,0,84631.51,84621.51,84627.44,Yahoo-Interpolated
2025-10-30,11:08:20,84625.67,-3.33,-0.0039,0,84630.67,84620.67,84629.20,Yahoo-Interpolated
2025-10-30,11:08:25,84624.84,-4.17,-0.0049,0,84629.84,84619.84,84625.65,Yahoo-Interpolated
2025-10-30,11:08:30,84624.01,-5.00,-0.0059,0,84629.01,84619.01,84621.89,Yahoo-Interpolated
2025-10-30,11:08:35,84623.17,-5.83,-0.0069,0,84628.17,84618.17,84624.52,Yahoo-Interpolated
2025-10-30,11:08:40,84622.34,-6.67,-0.0079,0,84627.34,84617.34,84622.71,Yahoo-Interpolated
2025-10-30,11:08:45,84621.51,-7.50,-0.0089,0,84626.51,84616.51,84618.58,Yahoo-Interpolated
2025-10-30,11:08:50,84620.67,-8.33,-0.0098,0,84625.67,84615.67,84616.61,Yahoo-Interpolated
2025-10-30,11:08:55,84619.84,-9.17,-0.0108,0,84624.84,84614.84,84623.92,Yahoo-Interpolated
2025-10-30,11:09:00,84619.01,0.00,0.0000,0,84624.01,84614.01,84619.02,Yahoo-Interpolated
2025-10-30,11:09:05,84619.40,0.39,0.0005,0,84624.40,84614.40,84620.28,Yahoo-Interpolated
2025-10-30,11:09:10,84619.79,0.78,0.0009,0,84624.79,84614.79,84618.20,Yahoo-Interpolated
2025-10-30,11:09:15,84620.18,1.17,0.0014,0,84625.18,84615.18,84615.65,Yahoo-Interpolated
2025-10-30,11:09:20,84620.57,1.57,0.0018,0,84625.57,84615.57,84623.05,Yahoo-Interpolated
2025-10-30,11:09:25,84620.96,1.96,0.0023,0,84625.96,84615.96,84620.48,Yahoo-Interpolated
2025-10-30,11:09:30,84621.36,2.35,0.0028,0,84626.36,84616.36,84623.36,Yahoo-Interpolated
2025-10-30,11:09:35,84621.75,2.74,0.0032,0,84626.75,84616.75,84623.14,Yahoo-Interpolated
2025-10-30,11:09:40,84622.14,3.13,0.0037,0,84627.14,84617.14,84622.68,Yahoo-Interpolated
2025-10-30,11:09:45,84622.53,3.52,0.0042,0,84627.53,84617.53,84620.85,Yahoo-Interpolated
2025-10-30,11:09:50,84622.92,3.91,0.0046,0,84627.92,84617.92,84620.41,Yahoo-Interpolated
2025-10-30,11:09:55,84623.31,4.30,0.0051,0,84628.31,84618.31,84623.47,Yahoo-Interpolated
2025-10-30,11:10:00,84623.70,0.00,0.0000,0,84628.70,84618.70,84627.98,Yahoo-Interpolated
2025-10-30,11:10:05,84626.07,2.37,0.0028,0,84631.07,84621.07,84622.60,Yahoo-Interpolated
2025-10-30,11:10:10,84628.44,4.73,0.0056,0,84633.44,84623.44,84630.33,Yahoo-Interpolated
2025-10-30,11:10:15,84630.80,7.10,0.0084,0,84635.80,84625.80,84629.08,Yahoo-Interpolated
2025-10-30,11:10:20,84633.17,9.47,0.0112,0,84638.17,84628.17,84635.16,Yahoo-Interpolated
2025-10-30,11:10:25,84635.54,11.84,0.0140,0,84640.54,84630.54,84638.13,Yahoo-Interpolated
2025-10-30,11:10:30,84637.91,14.20,0.0168,0,84642.91,84632.91,84641.38,Yahoo-Interpolated
2025-10-30,11:10:35,84640.27,16.57,0.0196,0,84645.27,84635.27,84640.50,Yahoo-Interpolated
2025-10-30,11:10:40,84642.64,18.94,0.0224,0,84647.64,84637.64,84643.25,Yahoo-Interpolated
2025-10-30,11:10:45,84645.01,21.30,0.0252,0,84650.01,84640.01,84640.60,Yahoo-Interpolated
2025-10-30,11:10:50,84647.38,23.67,0.0280,0,84652.38,84642.38,84651.11,Yahoo-Interpolated
2025-10-30,11:10:55,84649.74,26.04,0.0308,0,84654.74,84644.74,84647.35,Yahoo-Interpolated
2025-10-30,11:11:00,84652.11,0.00,0.0000,0,84657.11,84647.11,84652.63,Yahoo-Interpolated
2025-10-30,11:11:05,84651.72,-0.39,-0.0005,0,84656.72,84646.72,84648.98,Yahoo-Interpolated
2025-10-30,11:11:10,84651.33,-0.78,-0.0009,0,84656.33,84646.33,84649.19,Yahoo-Interpolated
2025-10-30,11:11:15,84650.93,-1.18,-0.0014,0,84655.93,84645.93,84648.25,Yahoo-Interpolated
2025-10-30,11:11:20,84650.54,-1.57,-0.0019,0,84655.54,84645.54,84654.61,Yahoo-Interpolated
2025-10-30,11:11:25,84650.15,-1.96,-0.0023,0,84655.15,84645.15,84651.35,Yahoo-Interpolated
2025-10-30,11:11:30,84649.76,-2.35,-0.0028,0,84654.76,84644.76,84648.00,Yahoo-Interpolated
2025-10-30,11:11:35,84649.37,-2.74,-0.0032,0,84654.37,84644.37,84650.18,Yahoo-Interpolated
2025-10-30,11:11:40,84648.97,-3.14,-0.0037,0,84653.97,84643.97,84651.04,Yahoo-Interpolated
2025-10-30,11:11:45,84648.58,-3.53,-0.0042,0,84653.58,84643.58,84650.49,Yahoo-Interpolated
2025-10-30,11:11:50,84648.19,-3.92,-0.0046,0,84653.19,84643.19,84643.97,Yahoo-Interpolated
2025-10-30,11:11:55,84647.80,-4.31,-0.0051,0,84652.80,84642.80,84646.63,Yahoo-Interpolated
2025-10-30,11:12:00,84647.41,0.00,0.0000,0,84652.41,84642.41,84647.29,Yahoo-Interpolated
2025-10-30,11:12:05,84648.30,0.90,0.0011,0,84653.30,84643.30,84645.07,Yahoo-Interpolated
2025-10-30,11:12:10,84649.20,1.79,0.0021,0,84654.20,84644.20,84649.33,Yahoo-Interpolated
2025-10-30,11:12:15,84650.10,2.69,0.0032,0,84655.10,84645.10,84646.78,Yahoo-Interpolated
2025-10-30,11:12:20,84650.99,3.59,0.0042,0,84655.99,84645.99,84654.19,Yahoo-Interpolated
2025-10-30,11:12:25,84651.89,4.49,0.0053,0,84656.89,84646.89,84649.95,Yahoo-Interpolated
2025-10-30,11:12:30,84652.79,5.38,0.0064,0,84657.79,84647.79,84656.01,Yahoo-Interpolated
2025-10-30,11:12:35,84653.69,6.28,0.0074,0,84658.69,84648.69,84649.06,Yahoo-Interpolated
2025-10-30,11:12:40,84654.58,7.18,0.0085,0,84659.58,84649.58,84658.04,Yahoo-Interpolated
2025-10-30,11:12:45,84655.48,8.07,0.0095,0,84660.48,84650.48,84655.96,Yahoo-Interpolated
2025-10-30,11:12:50,84656.38,8.97,0.0106,0,84661.38,84651.38,84656.44,Yahoo-Interpolated
2025-10-30,11:12:55,84657.27,9.87,0.0117,0,84662.27,84652.27,84660.17,Yahoo-Interpolated
2025-10-30,11:13:00,84658.17,0.00,0.0000,0,84663.17,84653.17,84653.25,Yahoo-Interpolated
2025-10-30,11:13:05,84658.91,0.74,0.0009,0,84663.91,84653.91,84661.22,Yahoo-Interpolated
2025-10-30,11:13:10,84659.65,1.48,0.0017,0,84664.65,84654.65,84656.46,Yahoo-Interpolated
2025-10-30,11:13:15,84660.39,2.22,0.0026,0,84665.39,84655.39,84658.56,Yahoo-Interpolated
2025-10-30,11:13:20,84661.13,2.96,0.0035,0,84666.13,84656.13,84660.59,Yahoo-Interpolated
2025-10-30,11:13:25,84661.87,3.69,0.0044,0,84666.87,84656.87,84666.27,Yahoo-Interpolated
2025-10-30,11:13:30,84662.61,4.43,0.0052,0,84667.61,84657.61,84661.97,Yahoo-Interpolated
2025-10-30,11:13:35,84663.34,5.17,0.0061,0,84668.34,84658.34,84660.91,Yahoo-Interpolated
2025-10-30,11:13:40,84664.08,5.91,0.0070,0,84669.08,84659.08,84659.72,Yahoo-Interpolated
2025-10-30,11:13:45,84664.82,6.65,0.0079,0,84669.82,84659.82,84666.81,Yahoo-Interpolated
2025-10-30,11:13:50,84665.56,7.39,0.0087,0,84670.56,84660.56,84670.06,Yahoo-Interpolated
2025-10-30,11:13:55,84666.30,8.13,0.0096,0,84671.30,84661.30,84666.07,Yahoo-Interpolated
2025-10-30,11:14:00,84667.04,0.00,0.0000,0,84672.04,84662.04,84671.12,Yahoo-Interpolated
2025-10-30,11:14:05,84667.76,0.72,0.0009,0,84672.76,84662.76,84666.52,Yahoo-Interpolated
2025-10-30,11:14:10,84668.49,1.45,0.0017,0,84673.49,84663.49,84670.41,Yahoo-Interpolated
2025-10-30,11:14:15,84669.21,2.17,0.0026,0,84674.21,84664.21,84669.96,Yahoo-Interpolated
2025-10-30,11:14:20,84669.93,2.89,0.0034,0,84674.93,84664.93,84667.66,Yahoo-Interpolated
2025-10-30,11:14:25,84670.66,3.62,0.0043,0,84675.66,84665.66,84672.07,Yahoo-Interpolated
2025-10-30,11:14:30,84671.38,4.34,0.0051,0,84676.38,84666.38,84669.31,Yahoo-Interpolated
2025-10-30,11:14:35,84672.10,5.06,0.0060,0,84677.10,84667.10,84676.49,Yahoo-Interpolated
2025-10-30,11:14:40,84672.83,5.79,0.0068,0,84677.83,84667.83,84676.95,Yahoo-Interpolated
2025-10-30,11:14:45,84673.55,6.51,0.0077,0,84678.55,84668.55,84668.91,Yahoo-Interpolated
2025-10-30,11:14:50,84674.27,7.23,0.0085,0,84679.27,84669.27,84674.58,Yahoo-Interpolated
2025-10-30,11:14:55,84675.00,7.96,0.0094,0,84680.00,84670.00,84673.24,Yahoo-Interpolated
2025-10-30,11:15:00,84675.72,0.00,0.0000,0,84680.72,84670.72,84679.13,Yahoo-Interpolated
2025-10-30,11:15:05,84674.80,-0.92,-0.0011,0,84679.80,84669.80,84674.12,Yahoo-Interpolated
2025-10-30,11:15:10,84673.89,-1.83,-0.0022,0,84678.89,84668.89,84673.75,Yahoo-Interpolated
2025-10-30,11:15:15,84672.97,-2.75,-0.0032,0,84677.97,84667.97,84669.36,Yahoo-Interpolated
2025-10-30,11:15:20,84672.05,-3.67,-0.0043,0,84677.05,84667.05,84671.70,Yahoo-Interpolated
2025-10-30,11:15:25,84671.14,-4.58,-0.0054,0,84676.14,84666.14,84668.31,Yahoo-Interpolated
2025-10-30,11:15:30,84670.22,-5.50,-0.0065,0,84675.22,84665.22,84666.18,Yahoo-Interpolated
2025-10-30,11:15:35,84669.30,-6.42,-0.0076,0,84674.30,84664.30,84671.90,Yahoo-Interpolated
2025-10-30,11:15:40,84668.39,-7.33,-0.0087,0,84673.39,84663.39,84665.51,Yahoo-Interpolated
2025-10-30,11:15:45,84667.47,-8.25,-0.0097,0,84672.47,84662.47,84667.84,Yahoo-Interpolated
2025-10-30,11:15:50,84666.55,-9.17,-0.0108,0,84671.55,84661.55,84668.99,Yahoo-Interpolated
2025-10-30,11:15:55,84665.64,-10.08,-0.0119,0,84670.64,84660.64,84663.86,Yahoo-Interpolated
2025-10-30,11:16:00,84664.72,0.00,0.0000,0,84669.72,84659.72,84663.69,Yahoo-Interpolated
2025-10-30,11:16:05,84662.82,-1.90,-0.0022,0,84667.82,84657.82,84666.03,Yahoo-Interpolated
2025-10-30,11:16:10,84660.91,-3.80,-0.0045,0,84665.91,84655.91,84656.04,Yahoo-Interpolated
2025-10-30,11:16:15,84659.01,-5.71,-0.0067,0,84664.01,84654.01,84657.71,Yahoo-Interpolated
2025-10-30,11:16:20,84657.11,-7.61,-0.0090,0,84662.11,84652.11,84659.98,Yahoo-Interpolated
2025-10-30,11:16:25,84655.21,-9.51,-0.0112,0,84660.21,84650.21,84651.51,Yahoo-Interpolated
2025-10-30,11:16:30,84653.30,-11.41,-0.0135,0,84658.30,84648.30,84657.87,Yahoo-Interpolated
2025-10-30,11:16:35,84651.40,-13.32,-0.0157,0,84656.40,84646.40,84652.53,Yahoo-Interpolated
2025-10-30,11:16:40,84649.50,-15.22,-0.0180,0,84654.50,84644.50,84646.92,Yahoo-Interpolated
2025-10-30,11:16:45,84647.60,-17.12,-0.0202,0,84652.60,84642.60,84648.06,Yahoo-Interpolated
2025-10-30,11:16:50,84645.70,-19.02,-0.0225,0,84650.70,84640.70,84641.12,Yahoo-Interpolated
2025-10-30,11:16:55,84643.79,-20.93,-0.0247,0,84648.79,84638.79,84647.63,Yahoo-Interpolated
2025-10-30,11:17:00,84641.89,0.00,0.0000,0,84646.89,84636.89,84644.99,Yahoo-Interpolated
2025-10-30,11:17:05,84643.85,1.96,0.0023,0,84648.85,84638.85,84648.59,Yahoo-Interpolated
2025-10-30,11:17:10,84645.81,3.92,0.0046,0,84650.81,84640.81,84645.21,Yahoo-Interpolated
2025-10-30,11:17:15,84647.77,5.88,0.0069,0,84652.77,84642.77,84642.87,Yahoo-Interpolated
2025-10-30,11:17:20,84649.73,7.84,0.0093,0,84654.73,84644.73,84653.70,Yahoo-Interpolated
2025-10-30,11:17:25,84651.69,9.80,0.0116,0,84656.69,84646.69,84648.83,Yahoo-Interpolated
2025-10-30,11:17:30,84653.65,11.76,0.0139,0,84658.65,84648.65,84653.61,Yahoo-Interpolated
2025-10-30,11:17:35,84655.61,13.72,0.0162,0,84660.61,84650.61,84660.26,Yahoo-Interpolated
2025-10-30,11:17:40,84657.57,15.68,0.0185,0,84662.57,84652.57,84657.17,Yahoo-Interpolated
2025-10-30,11:17:45,84659.53,17.64,0.0208,0,84664.53,84654.53,84655.65,Yahoo-Interpolated
2025-10-30,11:17:50,84661.49,19.60,0.0232,0,84666.49,84656.49,84656.50,Yahoo-Interpolated
2025-10-30,11:17:55,84663.45,21.56,0.0255,0,84668.45,84658.45,84659.97,Yahoo-Interpolated
2025-10-30,11:18:00,84665.41,0.00,0.0000,0,84670.41,84660.41,84667.42,Yahoo-Interpolated
2025-10-30,11:18:05,84665.68,0.27,0.0003,0,84670.68,84660.68,84669.79,Yahoo-Interpolated
2025-10-30,11:18:10,84665.95,0.55,0.0006,0,84670.95,84660.95,84664.60,Yahoo-Interpolated
2025-10-30,11:18:15,84666.23,0.82,0.0010,0,84671.23,84661.23,84661.93,Yahoo-Interpolated
2025-10-30,11:18:20,84666.50,1.09,0.0013,0,84671.50,84661.50,84665.48,Yahoo-Interpolated
2025-10-30,11:18:25,84666.77,1.37,0.0016,0,84671.77,84661.77,84668.59,Yahoo-Interpolated
2025-10-30,11:18:30,84667.05,1.64,0.0019,0,84672.05,84662.05,84671.29,Yahoo-Interpolated
2025-10-30,11:18:35,84667.32,1.91,0.0023,0,84672.32,84662.32,84671.94,Yahoo-Interpolated
2025-10-30,11:18:40,84667.59,2.19,0.0026,0,84672.59,84662.59,84670.95,Yahoo-Interpolated
2025-10-30,11:18:45,84667.87,2.46,0.0029,0,84672.87,84662.87,84671.38,Yahoo-Interpolated
2025-10-30,11:18:50,84668.14,2.73,0.0032,0,84673.14,84663.14,84666.79,Yahoo-Interpolated
2025-10-30,11:18:55,84668.41,3.01,0.0036,0,84673.41,84663.41,84665.68,Yahoo-Interpolated
2025-10-30,11:19:00,84668.69,0.00,0.0000,0,84673.69,84663.69,84666.64,Yahoo-Interpolated
2025-10-30,11:19:05,84667.71,-0.98,-0.0012,0,84672.71,84662.71,84666.57,Yahoo-Interpolated
2025-10-30,11:19:10,84666.73,-1.95,-0.0023,0,84671.73,84661.73,84668.79,Yahoo-Interpolated
2025-10-30,11:19:15,84665.76,-2.93,-0.0035,0,84670.76,84660.76,84666.26,Yahoo-Interpolated
2025-10-30,11:19:20,84664.78,-3.91,-0.0046,0,84669.78,84659.78,84661.51,Yahoo-Interpolated
2025-10-30,11:19:25,84663.80,-4.88,-0.0058,0,84668.80,84658.80,84660.46,Yahoo-Interpolated
2025-10-30,11:19:30,84662.83,-5.86,-0.0069,0,84667.83,84657.83,84661.53,Yahoo-Interpolated
2025-10-30,11:19:35,84661.85,-6.84,-0.0081,0,84666.85,84656.85,84663.94,Yahoo-Interpolated
2025-10-30,11:19:40,84660.88,-7.81,-0.0092,0,84665.88,84655.88,84657.03,Yahoo-Interpolated
2025-10-30,11:19:45,84659.90,-8.79,-0.0104,0,84664.90,84654.90,84659.29,Yahoo-Interpolated
2025-10-30,11:19:50,84658.92,-9.77,-0.0115,0,84663.92,84653.92,84659.97,Yahoo-Interpolated
2025-10-30,11:19:55,84657.95,-10.74,-0.0127,0,84662.95,84652.95,84662.66,Yahoo-Interpolated
2025-10-30,11:20:00,84656.97,0.00,0.0000,0,84661.97,84651.97,84661.94,Yahoo-Interpolated
2025-10-30,11:20:05,84658.05,1.09,0.0013,0,84663.05,84653.05,84653.20,Yahoo-Interpolated
2025-10-30,11:20:10,84659.14,2.17,0.0026,0,84664.14,84654.14,84663.46,Yahoo-Interpolated
2025-10-30,11:20:15,84660.23,3.26,0.0038,0,84665.23,84655.23,84663.73,Yahoo-Interpolated
2025-10-30,11:20:20,84661.31,4.34,0.0051,0,84666.31,84656.31,84658.04,Yahoo-Interpolated
2025-10-30,11:20:25,84662.40,5.43,0.0064,0,84667.40,84657.40,84657.68,Yahoo-Interpolated
2025-10-30,11:20:30,84663.48,6.52,0.0077,0,84668.48,84658.48,84662.13,Yahoo-Interpolated
2025-10-30,11:20:35,84664.57,7.60,0.0090,0,84669.57,84659.57,84666.75,Yahoo-Interpolated
2025-10-30,11:20:40,84665.66,8.69,0.0103,0,84670.66,84660.66,84662.77,Yahoo-Interpolated
2025-10-30,11:20:45,84666.74,9.77,0.0115,0,84671.74,84661.74,84668.92,Yahoo-Interpolated
2025-10-30,11:20:50,84667.83,10.86,0.0128,0,84672.83,84662.83,84671.19,Yahoo-Interpolated
2025-10-30,11:20:55,84668.91,11.95,0.0141,0,84673.91,84663.91,84668.74,Yahoo-Interpolated
2025-10-30,11:21:00,84670.00,0.00,0.0000,0,84675.00,84665.00,84667.19,Yahoo-Interpolated
2025-10-30,11:21:05,84671.33,1.33,0.0016,0,84676.33,84666.33,84672.24,Yahoo-Interpolated
2025-10-30,11:21:10,84672.65,2.65,0.0031,0,84677.65,84667.65,84674.32,Yahoo-Interpolated
2025-10-30,11:21:15,84673.98,3.98,0.0047,0,84678.98,84668.98,84669.37,Yahoo-Interpolated
2025-10-30,11:21:20,84675.30,5.30,0.0063,0,84680.30,84670.30,84679.76,Yahoo-Interpolated
2025-10-30,11:21:25,84676.63,6.63,0.0078,0,84681.63,84671.63,84679.89,Yahoo-Interpolated
2025-10-30,11:21:30,84677.95,7.95,0.0094,0,84682.95,84672.95,84682.12,Yahoo-Interpolated
2025-10-30,11:21:35,84679.28,9.28,0.0110,0,84684.28,84674.28,84681.69,Yahoo-Interpolated
2025-10-30,11:21:40,84680.60,10.60,0.0125,0,84685.60,84675.60,84676.64,Yahoo-Interpolated
2025-10-30,11:21:45,84681.93,11.93,0.0141,0,84686.93,84676.93,84681.63,Yahoo-Interpolated
2025-10-30,11:21:50,84683.26,13.26,0.0157,0,84688.26,84678.26,84679.88,Yahoo-Interpolated
2025-10-30,11:21:55,84684.58,14.58,0.0172,0,84689.58,84679.58,84684.31,Yahoo-Interpolated
2025-10-30,11:22:00,84685.91,0.00,0.0000,0,84690.91,84680.91,84687.92,Yahoo-Interpolated
2025-10-30,11:22:05,84688.50,2.59,0.0031,0,84693.50,84683.50,84686.47,Yahoo-Interpolated
2025-10-30,11:22:10,84691.08,5.18,0.0061,0,84696.08,84686.08,84691.82,Yahoo-Interpolated
2025-10-30,11:22:15,84693.67,7.77,0.0092,0,84698.67,84688.67,84690.86,Yahoo-Interpolated
2025-10-30,11:22:20,84696.26,10.36,0.0122,0,84701.26,84691.26,84698.83,Yahoo-Interpolated
2025-10-30,11:22:25,84698.85,12.95,0.0153,0,84703.85,84693.85,84701.06,Yahoo-Interpolated
2025-10-30,11:22:30,84701.44,15.54,0.0183,0,84706.44,84696.44,84698.02,Yahoo-Interpolated
2025-10-30,11:22:35,84704.03,18.12,0.0214,0,84709.03,84699.03,84700.96,Yahoo-Interpolated
2025-10-30,11:22:40,84706.62,20.71,0.0245,0,84711.62,84701.62,84705.94,Yahoo-Interpolated
2025-10-30,11:22:45,84709.21,23.30,0.0275,0,84714.21,84704.21,84706.41,Yahoo-Interpolated
2025-10-30,11:22:50,84711.80,25.89,0.0306,0,84716.80,84706.80,84713.89,Yahoo-Interpolated
2025-10-30,11:22:55,84714.39,28.48,0.0336,0,84719.39,84709.39,84716.58,Yahoo-Interpolated
2025-10-30,11:23:00,84716.98,0.00,0.0000,0,84721.98,84711.98,84717.20,Yahoo-Interpolated
2025-10-30,11:23:05,84716.44,-0.54,-0.0006,0,84721.44,84711.44,84713.11,Yahoo-Interpolated
2025-10-30,11:23:10,84715.90,-1.07,-0.0013,0,84720.90,84710.90,84713.77,Yahoo-Interpolated
2025-10-30,11:23:15,84715.37,-1.61,-0.0019,0,84720.37,84710.37,84710.65,Yahoo-Interpolated
2025-10-30,11:23:20,84714.83,-2.15,-0.0025,0,84719.83,84709.83,84711.80,Yahoo-Interpolated
2025-10-30,11:23:25,84714.29,-2.68,-0.0032,0,84719.29,84709.29,84716.78,Yahoo-Interpolated
2025-10-30,11:23:30,84713.76,-3.22,-0.0038,0,84718.76,84708.76,84709.09,Yahoo-Interpolated
2025-10-30,11:23:35,84713.22,-3.76,-0.0044,0,84718.22,84708.22,84708.99,Yahoo-Interpolated
2025-10-30,11:23:40,84712.68,-4.29,-0.0051,0,84717.68,84707.68,84708.80,Yahoo-Interpolated
2025-10-30,11:23:45,84712.15,-4.83,-0.0057,0,84717.15,84707.15,84716.65,Yahoo-Interpolated
2025-10-30,11:23:50,84711.61,-5.36,-0.0063,0,84716.61,84706.61,84714.12,Yahoo-Interpolated
2025-10-30,11:23:55,84711.08,-5.90,-0.0070,0,84716.08,84706.08,84708.89,Yahoo-Interpolated
2025-10-30,11:24:00,84710.54,0.00,0.0000,0,84715.54,84705.54,84708.45,Yahoo-Interpolated
2025-10-30,11:24:05,84711.10,0.56,0.0007,0,84716.10,84706.10,84707.87,Yahoo-Interpolated
2025-10-30,11:24:10,84711.66,1.13,0.0013,0,84716.66,84706.66,84716.11,Yahoo-Interpolated
2025-10-30,11:24:15,84712.23,1.69,0.0020,0,84717.23,84707.23,84715.33,Yahoo-Interpolated
2025-10-30,11:24:20,84712.79,2.25,0.0027,0,84717.79,84707.79,84714.74,Yahoo-Interpolated
2025-10-30,11:24:25,84713.35,2.81,0.0033,0,84718.35,84708.35,84710.08,Yahoo-Interpolated
2025-10-30,11:24:30,84713.91,3.38,0.0040,0,84718.91,84708.91,84718.54,Yahoo-Interpolated
2025-10-30,11:24:35,84714.48,3.94,0.0046,0,84719.48,84709.48,84716.45,Yahoo-Interpolated
2025-10-30,11:24:40,84715.04,4.50,0.0053,0,84720.04,84710.04,84719.99,Yahoo-Interpolated
2025-10-30,11:24:45,84715.60,5.06,0.0060,0,84720.60,84710.60,84713.96,Yahoo-Interpolated
2025-10-30,11:24:50,84716.16,5.63,0.0066,0,84721.16,84711.16,84715.77,Yahoo-Interpolated
2025-10-30,11:24:55,84716.73,6.19,0.0073,0,84721.73,84711.73,84717.38,Yahoo-Interpolated
2025-10-30,11:25:00,84717.29,0.00,0.0000,0,84722.29,84712.29,84721.31,Yahoo-Interpolated
2025-10-30,11:25:05,84715.93,-1.35,-0.0016,0,84720.93,84710.93,84714.95,Yahoo-Interpolated
2025-10-30,11:25:10,84714.58,-2.71,-0.0032,0,84719.58,84709.58,84716.32,Yahoo-Interpolated
2025-10-30,11:25:15,84713.23,-4.06,-0.0048,0,84718.23,84708.23,84710.30,Yahoo-Interpolated
2025-10-30,11:25:20,84711.87,-5.42,-0.0064,0,84716.87,84706.87,84710.13,Yahoo-Interpolated
2025-10-30,11:25:25,84710.52,-6.77,-0.0080,0,84715.52,84705.52,84712.79,Yahoo-Interpolated
2025-10-30,11:25:30,84709.16,-8.13,-0.0096,0,84714.16,84704.16,84712.87,Yahoo-Interpolated
2025-10-30,11:25:35,84707.81,-9.48,-0.0112,0,84712.81,84702.81,84708.97,Yahoo-Interpolated
2025-10-30,11:25:40,84706.46,-10.83,-0.0128,0,84711.46,84701.46,84708.91,Yahoo-Interpolated
2025-10-30,11:25:45,84705.10,-12.19,-0.0144,0,84710.10,84700.10,84701.11,Yahoo-Interpolated
2025-10-30,11:25:50,84703.75,-13.54,-0.0160,0,84708.75,84698.75,84707.89,Yahoo-Interpolated
2025-10-30,11:25:55,84702.39,-14.90,-0.0176,0,84707.39,84697.39,84700.39,Yahoo-Interpolated
